18,YW1-0215S14,95,0.000000,1289.000000,656.000000,642.000000
39,YW1-0215S10,96,0.000000,2244.000000,592.000000,132.500000
17,YW1-0215S9,97,0.000000,0.000000,812.000000,2029.000000
3,YW1-0218S33,98,0.000000,0.000000,678.000000,380.000000
18,YW1-0218S23,99,821.000000,1107.500000,369.000000,432.000000
19,YW1-0218S38,100,0.000000,639.000000,647.500000,365.500000
19,YW1-0218S6,101,0.000000,1547.000000,948.000000,779.000000
17,YW1-0218S1,102,1140.000000,0.000000,58.000000,2231.000000
17,YW1-0218S10,104,993.000000,0.000000,218.000000,756.000000
3,YW1-0218S6,105,1160.000000,0.000000,38.000000,1598.000000
18,YW1-0218S17,106,981.000000,0.000000,58.000000,762.000000
19,YW1-0218S16,107,980.000000,2048.000000,227.000000,333.000000
3,QKQ-0218S3,109,0.000000,2015.000000,948.500000,394.000000
17,YW1-0218S11,110,1160.000000,2034.000000,48.000000,395.000000
17,YW1-0218SD14,111,0.000000,1072.000000,558.000000,527.500000
17,YW1-0218S16,112,585.500000,0.000000,379.000000,1162.000000
17,YW1-0218S22,113,0.000000,2351.000000,721.000000,83.000000
39,YW1-0215S11,114,440.500000,0.000000,381.000000,2341.000000
17,YW1-0218SD10,115,0.000000,1682.000000,945.000000,579.000000
17,YW1-0215S4,116,1117.500000,0.000000,92.500000,626.500000
18,YW1-0218S9,117,0.000000,0.000000,483.000000,2034.000000
3,YW1-0218S5,118,0.000000,0.000000,580.000000,2098.000000
39,YW1-0218S5,119,577.000000,0.000000,578.000000,2098.000000
26,5-0218S5,120,0.000000,1726.000000,835.500000,515.000000
3,QKQ-0218S2,121,445.000000,0.000000,382.500000,1418.500000
18,YW1-0218S33,122,0.000000,1960.000000,762.000000,379.000000
19,YW1-0215S18,123,0.000000,0.000000,731.500000,614.500000
3,YW1-0218S15,124,656.000000,0.000000,318.000000,2368.000000
3,YW1-0218S35,125,0.000000,758.000000,648.000000,379.000000
3,YW1-0218S31,126,0.000000,2069.000000,761.000000,359.000000
26,YW1-0218S31,127,658.000000,0.000000,317.000000,1362.000000
17,YW1-0215S18,129,0.000000,0.000000,721.000000,1715.500000
39,QKQ-0218S2,130,937.000000,0.000000,258.000000,537.000000
19,QKQ-0215S1,131,338.000000,1657.500000,438.000000,118.000000
3,YW8-0218S1,132,838.000000,0.000000,377.000000,389.000000
39,YW1-0218S23,133,762.000000,1120.000000,361.000000,326.000000
39,YW1-0218SD1,134,0.000000,0.000000,578.000000,2438.000000
26,YW1-0218S34,135,425.000000,2202.000000,415.000000,161.000000
26,YW1-0218S7,136,1116.000000,1378.000000,98.000000,479.000000
18,YSH-0218S1,137,898.000000,0.000000,318.000000,650.000000
39,YW1-0218S22,138,0.000000,328.000000,578.000000,468.500000
17,YW1-0218S21,139,945.000000,1637.000000,53.000000,412.000000
26,YW1-0218S10,140,0.000000,0.000000,530.000000,2098.000000
26,YW1-0215S1,141,0.000000,2326.000000,254.000000,92.500000
26,YW1-0218S4,142,1154.000000,0.000000,58.000000,1993.000000
19,YW1-0218S23,143,0.000000,0.000000,838.000000,559.000000
26,YW1-0218S1,144,698.000000,2383.000000,395.000000,48.000000
18,YW1-0218S39,145,0.000000,1645.500000,642.000000,313.000000
3,YW1-0218S6,146,0.000000,2098.000000,1130.000000,328.000000
26,YW1-0225S1,147,578.000000,0.000000,598.000000,1398.000000
39,YW1-0218SD1,148,1083.600000,0.000000,58.000000,2418.000000
19,YW1-0218S38,149,0.000000,1004.500000,647.500000,365.500000
26,YW1-0218S32,150,911.000000,950.500000,268.000000,469.500000
17,YW1-0218S37,151,0.000000,378.000000,753.000000,380.000000
18,YW1-0215S13,152,0.000000,0.000000,935.000000,801.500000
18,YW1-0215S11,153,427.500000,0.000000,417.000000,2101.000000
26,YW1-0218S37,154,0.000000,2104.000000,802.000000,329.000000
3,PKQL-0418S1,155,0.000000,1871.000000,1076.000000,444.000000
19,YW1-0215S2,156,0.000000,1871.000000,901.500000,445.000000
18,YSH-0218S2,157,1158.000000,0.000000,38.000000,698.000000
3,YW1-0215S4,158,1073.500000,0.000000,92.500000,714.000000
3,YW1-0218S21,159,862.000000,539.000000,327.000000,443.000000
18,YW1-0218S6,160,580.000000,0.000000,570.000000,2098.000000
17,YW1-0218S26,161,906.000000,2062.000000,313.600000,369.500000
3,YW1-0218S24,162,771.000000,510.000000,370.000000,560.000000
3,YW1-0215S14,163,0.000000,1450.500000,805.000000,660.000000
18,YW1-0218S26,164,0.000000,2153.000000,864.000000,263.500000
26,YW1-0218S25,165,616.000000,0.000000,98.000000,2398.000000
3,NJYH-0218S5,166,0.000000,1269.000000,480.000000,425.000000
17,YW1-0218S8,167,1176.000000,991.000000,38.000000,538.000000
3,YW1-0218S22,168,0.000000,2319.000000,762.000000,58.000000
26,YW1-0218S35,169,0.000000,0.000000,318.000000,1338.000000
19,YW1-0215S4,170,838.000000,1851.000000,198.000000,438.000000
19,YW1-0218S18,171,0.000000,1904.000000,798.000000,498.000000
17,YW1-0215S15,172,0.000000,2001.000000,721.000000,418.000000
19,YW1-0218S15,173,956.000000,1622.000000,227.000000,391.000000
3,YW1-0215S14,174,818.000000,751.500000,238.000000,488.000000
18,YW1-0218S16,175,1133.500000,0.000000,58.000000,762.000000
18,YW1-0218S4,176,1104.000000,0.000000,58.000000,1890.000000
17,YW1-0218S25,177,0.000000,1818.000000,1080.000000,388.000000
26,YW1-0218S13,178,1171.000000,1768.000000,48.000000,348.000000
39,YW1-0218S17,179,0.000000,1647.000000,794.000000,536.000000
17,YW1-0215S8,181,812.000000,2001.000000,118.000000,398.000000
3,YW1-0218S4,182,0.000000,0.000000,540.000000,2341.000000
26,YW1-0218S14,183,963.500000,1768.000000,195.000000,461.000000
26,5-0218S11,184,363.000000,0.000000,398.300000,1771.000000
18,YW1-0218S18,185,0.000000,2323.000000,404.000000,48.000000
18,YW1-0218S37,186,634.500000,1269.500000,327.000000,430.000000
17,XXB-0218S2,187,0.000000,1920.000000,1074.000000,395.000000
17,YW1-0218S18,188,1050.000000,0.000000,151.000000,397.000000
39,QKQ-0218S9,189,0.000000,0.000000,445.000000,2034.000000
17,XXB-0218SD1,190,0.000000,0.000000,495.000000,2434.000000
18,YW1-0218S13,191,708.000000,2198.000000,417.000000,113.500000
17,XXB-0218S4,192,740.000000,1074.000000,395.000000,657.500000
17,YW1-0218S33,193,882.000000,1805.500000,313.600000,368.000000
17,YW1-0215S3,194,945.000000,1883.000000,208.500000,524.500000
3,YW1-0225S3,195,0.000000,0.000000,998.000000,543.000000
19,YW1-0218S1,196,0.000000,1968.000000,1126.000000,347.000000
26,YW1-0218SD1,197,1156.000000,0.000000,58.000000,1823.000000
18,YW1-0218S32,198,0.000000,0.000000,912.000000,429.000000
26,XXB-0215S1,199,425.000000,239.000000,425.000000,92.500000
17,YW1-0218S33,200,744.000000,0.000000,371.000000,397.000000
3,YW1-0218S38,201,0.000000,981.000000,760.000000,297.500000
19,YW1-0218SD1,202,775.000000,0.000000,377.000000,796.000000
18,YW1-0218S4,203,0.000000,2198.000000,443.000000,235.000000
3,NJYH-0218S1,204,960.000000,0.000000,143.000000,742.000000
18,YSH-0218SD2,205,386.000000,0.000000,470.000000,922.500000
18,YMH-0218S2,206,830.000000,579.000000,378.500000,540.000000
17,YW1-0218S18,208,0.000000,1993.000000,1162.000000,379.000000
19,QKQ-0218S6,209,0.000000,838.000000,808.500000,445.000000
39,YW1-0218S5,211,655.000000,2384.000000,415.000000,48.000000
19,YW1-0218S26,212,761.000000,0.000000,320.000000,461.000000
39,YW1-0215S14,213,0.000000,830.000000,935.000000,836.000000
3,PKQL-0418S3,214,0.000000,1848.100000,660.000000,343.000000
18,YW1-0218S15,215,1131.000000,0.000000,58.000000,821.000000
3,YW1-0218S14,216,1109.500000,0.000000,38.000000,2218.000000
17,YW1-0218S40,217,0.000000,1738.000000,788.000000,300.000000
3,YW1-0225S2,218,398.000000,0.000000,378.000000,1722.500000
3,YW1-0218S6,219,1130.000000,2098.000000,38.000000,317.000000
26,YW1-0215S1,220,851.000000,0.000000,312.000000,2241.000000
3,YW1-0218S7,221,0.000000,2098.000000,1130.000000,328.000000
26,YW1-0218S19,222,1115.000000,0.000000,58.000000,1300.000000
39,YW1-0218S17,223,786.000000,0.000000,381.000000,536.000000
18,YW1-0218S25,224,821.000000,577.000000,387.000000,408.000000
39,YW1-0218S11,225,993.000000,0.000000,214.000000,701.000000
3,YW1-0218S26,226,0.000000,0.000000,923.000000,378.000000
18,YW1-0218S34,227,638.000000,570.000000,430.000000,568.500000
18,YMH-0218S6,228,0.000000,954.000000,597.000000,515.000000
19,QKQ-0215S1,229,1051.000000,0.000000,118.000000,288.000000
18,YW1-0218S13,231,708.000000,2311.500000,417.000000,58.000000
3,YW1-0218S14,232,794.000000,2226.000000,418.000000,38.000000
17,YW1-0218S19,233,1172.000000,0.000000,48.000000,444.000000
3,YW1-0218S28,234,0.000000,1899.000000,778.000000,379.000000
17,YW1-0218S19,235,880.000000,1114.000000,298.500000,524.500000
17,YW1-0218S1,236,0.000000,2328.000000,1173.000000,58.000000
39,YW1-0215S16,237,0.000000,439.000000,593.000000,439.000000
39,YW1-0218S13,238,0.000000,579.000000,927.000000,577.000000
39,YW1-0215S3,239,795.000000,0.000000,369.000000,2326.000000
26,YW1-0218S15,240,704.000000,2383.000000,161.000000,48.000000
19,YW1-0218S15,241,956.000000,760.000000,227.000000,862.000000
19,YW1-0218S7,242,598.000000,0.000000,560.000000,1978.000000
19,QKQ-0218S6,243,808.500000,838.000000,390.000000,435.000000
3,YW1-0215S6,244,0.000000,2264.500000,448.000000,158.000000
18,YW1-0218S24,246,0.000000,1568.000000,821.000000,577.000000
26,YW1-0218S15,247,1153.000000,0.000000,58.000000,1362.000000
3,YW1-0218S16,248,1159.500000,862.000000,58.000000,862.000000
3,YW1-0215S2,249,862.000000,934.000000,331.500000,933.000000
3,PKQL-0418S3,250,660.000000,1848.100000,475.000000,317.000000
18,YMH-0218S7,251,580.000000,514.000000,604.000000,477.500000
26,YW1-0218S34,252,0.000000,2202.000000,425.000000,195.000000
39,QKQ-0218SD2,254,0.000000,429.000000,881.000000,427.500000
26,YW1-0215S15,255,0.000000,1747.000000,781.000000,491.000000
3,YW1-0218S21,256,0.000000,0.000000,862.000000,539.000000
18,YW1-0218S30,257,752.000000,1676.000000,430.000000,450.000000
26,YW1-0218SD3,258,1152.000000,1803.000000,58.000000,443.000000
17,YW1-0218S4,259,560.000000,0.000000,580.000000,2098.000000
3,YW8-0218S3,260,0.000000,0.000000,400.000000,397.000000
18,YW1-0218S41,261,0.000000,0.000000,642.000000,274.000000
39,YW1-0218S13,262,927.000000,0.000000,253.500000,506.000000
19,YW1-0218S1,263,1136.000000,1482.000000,58.000000,462.000000
19,QKQ-0215S1,264,0.000000,1933.500000,438.000000,118.000000
26,YW1-0218S33,265,787.000000,557.000000,420.000000,536.000000
26,YW1-0218S28,266,0.000000,2160.000000,950.500000,268.000000
39,YW1-0218S15,267,871.000000,0.000000,345.000000,503.000000
17,YW1-0218S32,268,0.000000,2108.000000,901.000000,328.000000
26,YW1-0218S38,269,0.000000,0.000000,707.000000,529.000000
3,YW1-0215S14,270,770.000000,0.000000,331.500000,453.000000
17,YW1-0218S42,271,0.000000,373.000000,568.000000,394.500000
26,YW1-0218S30,272,797.000000,1898.000000,395.000000,538.000000
26,YW1-0218S4,273,0.000000,2388.000000,748.000000,38.000000
19,YW1-0218S35,274,0.000000,680.000000,812.000000,349.000000
17,YW1-0215S11,275,774.500000,0.000000,383.000000,2101.000000
17,YW1-0215S7,277,0.000000,1901.000000,936.000000,479.500000
18,YW1-0218S35,278,0.000000,580.000000,634.500000,483.500000
26,YW1-0215S4,279,725.000000,2291.000000,353.500000,132.500000
26,YW1-0218S27,280,398.500000,0.000000,348.000000,1398.000000
39,YW1-0215S6,281,0.000000,2001.000000,848.000000,405.000000
17,YW1-0218SD8,282,0.000000,0.000000,477.500000,1884.000000
17,YW1-0218SD7,283,1144.000000,0.000000,58.000000,788.000000
17,YW1-0218S39,284,0.000000,0.000000,657.400000,369.500000
19,YW1-0218S11,285,0.000000,2367.000000,761.000000,58.000000
19,YW1-0218S1,286,1004.000000,2315.000000,182.000000,58.000000
18,YMH-0215S2,287,794.000000,1907.000000,118.000000,238.000000
18,YW1-0218S24,288,0.000000,0.000000,306.000000,1568.000000
18,YMH-0218SD2,289,98.000000,0.000000,58.000000,1778.000000
18,YW1-0218S30,290,752.000000,1116.000000,417.000000,463.500000
26,YW1-0218S4,291,0.000000,0.000000,548.000000,2388.000000
18,YSH-0218S2,292,0.000000,0.000000,386.000000,2299.000000
3,YW1-0218S27,293,0.000000,1110.500000,844.500000,377.000000
3,QKQ-0218S3,294,0.000000,698.000000,934.500000,439.000000
3,YW1-0215S3,295,0.000000,2001.000000,941.000000,410.000000
39,YW1-0215S5,296,935.000000,2001.000000,198.000000,338.000000
19,YW1-0218S26,297,761.000000,559.000000,320.000000,461.000000
19,YW1-0218S1,298,0.000000,2315.000000,1004.000000,98.000000
17,YW1-0218S22,299,0.000000,1363.000000,998.000000,450.000000
18,YMH-0215S2,300,0.000000,1427.000000,515.000000,480.000000
18,YW1-0218S40,301,0.000000,313.000000,608.000000,330.000000
19,YW1-0218S25,302,761.000000,559.000000,358.000000,444.000000
19,QKQ-0218S3,303,0.000000,0.000000,390.000000,1914.000000
19,YW1-0218S37,304,762.000000,0.000000,427.000000,324.000000
19,5-0218S2,305,0.000000,1256.500000,570.000000,385.000000
39,YW1-0218SD1,306,578.000000,0.000000,447.600000,2438.000000
17,YW1-0215S10,307,0.000000,2029.000000,627.500000,399.000000
17,YW1-0218SD10,308,0.000000,0.000000,529.000000,1682.000000
17,YW1-0218S8,309,1118.000000,0.000000,58.000000,1682.000000
17,YW1-0215S3,310,971.000000,681.000000,239.000000,671.000000
19,YW1-0218S3,311,1088.000000,948.000000,58.000000,927.000000
18,YMH-0218S1,312,886.000000,0.000000,107.000000,898.000000
26,YW1-0218S32,313,771.000000,1442.000000,367.000000,557.000000
17,YW1-0218S6,314,963.000000,0.000000,246.400000,2001.000000
39,YW1-0218S19,315,0.000000,536.000000,796.000000,506.000000
18,YW1-0215S1,316,912.000000,0.000000,227.000000,2096.000000
17,YW1-0218S2,317,0.000000,0.000000,595.000000,2098.000000
19,YW1-0215S7,318,770.000000,0.000000,419.500000,770.000000
19,YW1-0218S36,319,0.000000,1006.000000,794.500000,337.000000
18,YW1-0215S14,320,0.000000,1931.000000,821.000000,480.000000
26,YW1-0218S37,322,802.000000,2104.000000,348.000000,329.000000
3,YW1-0218S11,323,1154.000000,0.000000,58.000000,2360.000000
19,MNH-0218S1,324,0.000000,0.000000,247.000000,1445.000000
19,QKQ-0215S1,325,614.000000,628.000000,338.000000,158.000000
26,YW1-0218S6,326,0.000000,0.000000,550.000000,2338.000000
26,5-0218S15,327,0.000000,2054.500000,462.500000,345.000000
18,YMH-0218SD1,328,664.000000,1138.000000,58.000000,378.500000
26,YW1-0218S29,329,850.000000,1072.000000,347.000000,528.000000
17,YW1-0218SD14,330,558.000000,1072.000000,580.000000,498.000000
19,YW1-0218S31,331,0.000000,1481.000000,871.000000,349.000000
19,YW1-0218S22,332,0.000000,1881.000000,838.000000,540.000000
26,YW1-0218S18,333,979.500000,0.000000,193.500000,797.000000
26,YW1-0215S12,334,672.000000,2150.500000,438.000000,158.000000
18,YW1-0218S4,335,886.000000,2198.000000,284.000000,227.000000
3,YW1-0218S32,336,0.000000,0.000000,761.000000,359.000000
19,YW1-0218S27,337,0.000000,1621.500000,742.000000,537.000000
17,YW1-0218S14,338,1099.000000,971.000000,58.000000,841.000000
3,YW1-0215S13,339,844.500000,0.000000,294.500000,724.000000
39,YW1-0218S16,340,871.000000,0.000000,347.000000,362.000000
17,YW1-0218S17,341,751.000000,1158.000000,299.000000,719.000000
26,YW1-0218S15,342,1153.000000,1362.000000,58.000000,355.000000
18,YW1-0218S19,343,578.000000,0.000000,579.000000,992.000000
17,YW1-0218SD12,344,0.000000,1158.000000,936.000000,579.000000
19,YW1-0215S5,345,794.500000,1851.000000,198.000000,438.000000
3,YW1-0218S40,346,0.000000,0.000000,667.000000,261.000000
17,YW1-0218S17,347,1166.000000,1158.000000,48.000000,484.000000
17,YW1-0215S1,348,0.000000,0.000000,945.000000,2001.000000
3,NJYH-0215S1,349,692.000000,357.000000,438.000000,118.000000
3,YW1-0218S22,350,0.000000,2377.000000,762.000000,58.000000
26,5-0218S8,351,475.000000,0.000000,379.000000,1008.500000
17,YW1-0218SD13,352,0.000000,579.000000,944.000000,560.000000
19,YW1-0215S10,353,0.000000,0.000000,703.000000,1871.000000
18,YW1-0218S38,354,0.000000,0.000000,934.000000,298.000000
18,YW1-0218S8,355,0.000000,0.000000,483.500000,2034.000000
18,YW1-0218S3,356,0.000000,0.000000,580.000000,2198.000000
3,YW1-0218S2,357,698.000000,1561.000000,377.000000,331.500000
18,YW1-0218S5,358,0.000000,2098.000000,927.000000,329.000000
18,YW1-0218S12,359,441.000000,0.000000,387.000000,2101.000000
19,YW1-0218S41,360,0.000000,1568.100000,731.500000,224.100000
26,YW1-0218S43,361,538.000000,0.000000,538.000000,477.500000
17,YW1-0218S28,363,0.000000,1705.000000,652.000000,579.000000
26,YW1-0218S13,364,1171.000000,2116.000000,48.000000,161.000000
17,YW1-0218S28,365,0.000000,540.000000,993.000000,389.000000
18,YW1-0218S40,366,0.000000,973.000000,647.000000,305.000000
3,YW1-0215S15,367,0.000000,1540.000000,803.000000,449.000000
26,YW1-0218S10,368,530.000000,0.000000,530.000000,2098.000000
26,YW1-0218S38,369,0.000000,529.000000,707.000000,529.000000
17,YW1-0218SD16,370,560.000000,0.000000,564.500000,430.000000
19,YW1-0218S30,371,0.000000,1633.000000,877.000000,398.000000
18,YW1-0218S41,372,0.000000,2094.500000,419.000000,327.000000
3,YW1-0225S4,373,0.000000,0.000000,748.000000,397.000000
19,YW1-0218S3,374,0.000000,2392.000000,938.000000,38.000000
26,YW1-0218S20,375,867.000000,1538.000000,344.500000,557.000000
3,YW1-0225S3,376,0.000000,1091.000000,734.000000,522.000000
39,YW1-0218S4,377,1154.000000,0.000000,58.000000,1610.000000
18,YW1-0218S32,378,0.000000,1362.000000,911.000000,410.000000
17,YW1-0218SD15,379,0.000000,498.000000,579.000000,455.000000
18,YW1-0218S38,380,762.000000,1316.000000,398.000000,348.000000
18,YW1-0218S15,382,396.000000,0.000000,348.000000,1928.000000
18,YMH-0215S2,383,515.000000,1427.000000,239.000000,406.000000
19,YW1-0215S8,384,761.000000,0.000000,439.000000,704.000000
19,YW1-0218S33,385,0.000000,0.000000,880.000000,328.000000
26,YW1-0215S11,386,0.000000,0.000000,771.000000,2051.000000
3,YW1-0218S22,387,771.000000,527.000000,371.000000,579.000000
18,YW1-0215S4,388,0.000000,0.000000,762.000000,2266.000000
17,YW1-0218S36,389,0.000000,656.000000,784.000000,373.500000
26,YW1-0218S27,390,0.000000,1671.000000,881.000000,538.000000
19,YW1-0218S26,391,761.000000,1118.000000,320.000000,461.000000
3,YW1-0218S25,392,0.000000,478.000000,973.500000,378.000000
17,YW1-0218SD5,393,0.000000,2357.000000,1198.000000,58.000000
17,XXB-0218S7,394,0.000000,0.000000,524.000000,402.000000
3,YW8-0218S1,395,657.000000,794.000000,58.000000,802.000000
26,YW1-0218S32,396,0.000000,1442.000000,771.000000,557.000000
3,YW1-0218S26,397,923.000000,0.000000,294.500000,338.000000
19,YW1-0218S21,398,760.000000,1236.000000,365.500000,614.500000
18,YW1-0215S4,399,762.000000,0.000000,412.000000,2226.000000
19,YW1-0218S32,400,0.000000,676.000000,873.000000,338.000000
3,YW1-0215S1,401,950.000000,1408.000000,88.000000,398.000000
3,YW1-0218S22,402,771.000000,1106.000000,371.000000,579.000000
3,YW1-0218S23,403,771.000000,1036.000000,371.000000,577.000000
17,YW1-0218S20,404,841.000000,1782.000000,360.000000,511.000000
39,YW1-0215S12,405,0.000000,0.000000,1116.000000,830.000000
3,PKQL-0418S4,406,0.000000,343.000000,467.000000,317.000000
17,YW1-0215S12,407,774.500000,0.000000,439.000000,789.000000
3,YW1-0215S12,408,0.000000,1610.000000,947.000000,734.000000
39,YW1-0215S1,409,0.000000,2244.000000,455.000000,172.500000
39,YW1-0218S17,410,794.000000,1647.000000,368.000000,536.000000
17,YW1-0218S18,411,751.000000,0.000000,299.000000,719.000000
26,5-0215S1,412,0.000000,598.000000,902.000000,701.500000
17,YW1-0218S17,413,0.000000,1158.000000,751.000000,719.000000
18,YW1-0215S2,414,0.000000,2001.000000,860.000000,430.000000
19,YW1-0215S11,415,0.000000,0.000000,703.000000,1871.000000
17,XXB-0218S6,416,0.000000,1312.000000,567.500000,425.000000
17,XXB-0218SD1,417,990.000000,0.000000,78.000000,1758.000000
18,YW1-0218S25,418,0.000000,0.000000,821.000000,577.000000
26,YW1-0215S13,419,0.000000,0.000000,707.000000,2001.000000
17,YW1-0218S13,420,664.000000,0.000000,390.000000,1443.000000
26,YW1-0218S33,421,425.000000,2212.000000,425.000000,195.000000
18,YW1-0218S32,422,0.000000,1772.000000,911.000000,410.000000
17,YW1-0218SD5,423,0.000000,0.000000,557.000000,1972.000000
17,YW1-0218SD3,424,0.000000,0.000000,580.000000,1948.000000
39,YW1-0218S23,425,762.000000,1448.000000,361.000000,326.000000
3,YW1-0218S23,426,0.000000,1613.000000,851.000000,510.000000
