22,YSH-0218SD18,237,575.000000,2368.000000,572.000000,58.000000
26,YSH-0215S16,238,788.000000,1565.000000,389.000000,514.000000
21,YSH-0218S23,239,0.000000,939.000000,559.000000,467.000000
26,YSH-0218S23,241,0.000000,973.000000,846.000000,560.000000
18,HT9-0218S20,242,1138.000000,980.000000,58.000000,700.000000
26,YSH-0218S19,243,0.000000,0.000000,846.000000,579.000000
22,YSH-0218SD9,244,1160.000000,0.000000,58.000000,1423.000000
16,NSLH-0218S26,245,0.000000,1822.000000,818.000000,296.500000
10,GDMY-0218S3,246,0.000000,982.000000,578.000000,490.000000
5,YSH-0218S2,247,736.000000,2135.100000,327.000000,272.000000
5,YSH-0218S40,248,0.000000,1501.000000,736.000000,308.000000
22,YSH-0218S14,249,814.000000,2101.000000,393.000000,328.000000
18,HT9-0218S34,250,932.000000,0.000000,286.000000,811.500000
22,YSH-0218SD8,251,1132.000000,1458.000000,78.000000,555.000000
18,HT9-0218S33,252,1162.500000,375.000000,48.000000,375.000000
21,YSH-0215S2,253,962.000000,1154.000000,138.000000,568.000000
21,YSH-0218S13,254,487.500000,0.000000,469.500000,1934.000000
10,YSH-0218S6,255,1116.000000,1058.000000,38.000000,998.000000
10,YSH-0218S6,256,0.000000,0.000000,558.000000,2088.000000
5,YSH-0218S32,257,0.000000,2112.000000,881.000000,315.000000
18,HT9-0218S10,258,963.500000,1928.000000,241.500000,327.000000
22,YSH-0215S15,260,698.000000,2053.000000,158.000000,338.000000
10,MNH-0218S8,261,536.000000,0.000000,349.000000,1762.000000
5,YSH-0218S39,262,0.000000,461.000000,736.000000,347.000000
5,NJHL-0218S1,263,0.000000,1462.000000,829.500000,482.000000
5,YSH-0215S13,264,0.000000,1226.000000,910.000000,882.000000
16,NSLH-0218S26,265,0.000000,946.000000,580.000000,438.000000
22,YSH-0218S8,266,0.000000,1660.000000,758.000000,747.000000
22,YSH-0215S1,267,844.000000,0.000000,362.000000,2281.000000
22,YSH-0218S10,268,1031.000000,0.000000,153.100000,792.000000
26,YSH-0215S14,269,488.000000,2111.000000,438.000000,158.000000
10,YSH-0218S11,270,761.000000,2135.500000,288.500000,295.000000
16,NSLH-0218S20,271,306.000000,0.000000,58.000000,2208.000000
10,XMJQ-0218S1,272,578.000000,2398.000000,571.000000,38.000000
15,HT9-0218S8,273,1160.000000,1410.000000,58.000000,859.000000
5,YSH-0218S39,275,0.000000,808.000000,736.000000,347.000000
22,YSH-0218S36,276,684.000000,408.000000,493.000000,205.000000
26,YSH-0218S31,277,0.000000,0.000000,988.000000,380.000000
21,YSH-0218S8,278,0.000000,2084.000000,693.000000,204.000000
18,HT9-0218S23,279,0.000000,2369.500000,871.000000,58.000000
18,HT9-0218S23,280,0.000000,1583.000000,980.000000,578.000000
22,YSH-0218S17,281,878.500000,814.000000,328.000000,552.000000
22,YSH-0218S5,282,0.000000,2368.000000,588.000000,68.000000
6,HT9-0215S4,283,0.000000,635.500000,338.000000,198.000000
26,YSH-0218S38,284,0.000000,380.000000,634.500000,427.000000
5,YSH-0218S2,285,0.000000,2135.100000,736.000000,294.500000
5,YSH-0215S10,286,0.000000,1948.000000,851.000000,489.000000
22,HT9-0218S5,287,0.000000,0.000000,498.000000,448.000000
22,YSH-0215S11,288,830.000000,0.000000,361.000000,801.000000
18,HT9-0218S40,289,0.000000,560.000000,835.000000,560.000000
15,HT9-0218S10,290,0.000000,2387.000000,344.000000,48.000000
26,YSH-0215S21,291,815.000000,0.000000,238.000000,238.000000
22,YSH-0218SD9,292,813.000000,2380.000000,394.000000,58.000000
18,HT9-0218S33,293,527.000000,0.000000,459.500000,1252.000000
15,HT9-0218S27,294,0.000000,1651.000000,426.000000,380.000000
5,YSH-0218SD1,296,960.000000,1502.000000,58.000000,736.000000
5,YSH-0218S31,297,832.000000,1114.000000,379.000000,462.000000
26,YSH-0218S40,298,0.000000,1849.000000,542.500000,437.000000
10,YSH-0215S7,299,420.000000,1098.000000,662.000000,948.000000
22,YSH-0218SD7,300,1138.000000,0.000000,58.000000,2054.000000
22,YSH-0218S40,301,0.000000,1128.000000,725.000000,328.000000
5,YSH-0218S9,302,434.000000,0.000000,368.000000,2384.000000
10,MNH-0215S5,303,871.000000,0.000000,348.000000,697.500000
5,YSH-0218S44,304,38.000000,0.000000,38.000000,2398.000000
21,YDH-0218S1,305,1162.000000,0.000000,58.000000,482.000000
26,YSH-0215S4,306,488.000000,2361.000000,438.000000,78.000000
10,YSH-0218S20,307,697.000000,559.000000,521.000000,540.000000
5,YSH-0218SD2,308,1112.000000,1642.000000,58.000000,272.000000
5,YSH-0218S31,309,832.000000,1591.000000,379.000000,462.000000
5,NJHL-0218S1,310,597.000000,961.000000,432.000000,479.000000
16,NSLH-0218S4,311,0.000000,0.000000,578.000000,2112.000000
22,YSH-0218SD16,312,574.000000,0.000000,58.000000,1764.000000
22,YSH-0218S35,313,701.000000,496.000000,512.000000,245.000000
18,YSH-0218S1,314,0.000000,0.000000,414.200000,2274.000000
26,YSH-0218S37,315,0.000000,0.000000,643.000000,427.500000
10,MNH-0218S13,316,0.000000,540.000000,1144.000000,395.000000
21,YSH-0218S10,317,925.000000,594.000000,133.500000,592.000000
26,YSH-0218SD7,319,452.000000,2276.000000,440.000000,58.000000
6,HT9-0218S5,320,0.000000,1845.500000,527.500000,208.500000
6,HT9-0218S6,321,327.000000,244.500000,327.000000,195.000000
10,YSH-0215S4,322,771.000000,871.000000,353.500000,870.000000
26,YSH-0218S45,323,0.000000,379.000000,728.000000,290.000000
21,YSH-0218S22,324,0.000000,1150.000000,560.000000,495.000000
5,YSH-0218S6,325,0.000000,2045.000000,1036.000000,380.000000
5,YSH-0218S17,326,0.000000,2015.000000,1036.000000,380.000000
18,HT9-0218S3,327,583.000000,0.000000,580.000000,2136.000000
18,HT9-0218S22,328,0.000000,0.000000,338.000000,2398.000000
5,YSH-0218S27,329,892.000000,524.500000,272.000000,274.500000
4,YSH-0218S19,330,0.000000,1832.000000,472.000000,456.000000
16,XXB-0215S2,331,1085.500000,0.000000,118.000000,438.000000
5,YSH-0218S40,332,0.000000,1041.000000,522.000000,460.000000
10,YSH-0218S30,333,702.000000,1815.000000,419.000000,306.000000
4,YSH-0218S18,334,0.000000,2032.000000,577.000000,381.000000
18,HT9-0215S1,335,1119.500000,692.000000,92.500000,559.500000
22,YSH-0218S32,336,798.000000,852.000000,308.000000,384.000000
5,YSH-0215S16,337,0.000000,0.000000,402.000000,2261.000000
18,HT9-0215S1,338,0.000000,0.000000,980.000000,2251.000000
10,MNH-0218S17,339,556.500000,1040.000000,306.000000,348.000000
15,HT9-0218S4,340,1178.000000,0.000000,38.000000,1913.000000
15,HT9-0218S24,341,0.000000,360.000000,721.000000,360.000000
5,YSH-0218S32,342,832.000000,0.000000,379.000000,462.000000
15,HT9-0218S23,343,722.000000,1820.000000,362.000000,360.000000
18,HT9-0215S2,344,823.000000,2241.000000,348.000000,118.000000
21,YSH-0218S19,345,0.000000,1644.000000,753.000000,535.000000
21,YSH-0218S14,346,0.000000,1934.000000,827.500000,456.000000
6,HT9-0225S1,347,0.000000,1981.000000,1098.000000,398.000000
10,YSH-0218S7,348,1117.000000,0.000000,38.000000,548.000000
15,HT9-0215S7,349,0.000000,0.000000,675.000000,2241.000000
5,YSH-0225S8,350,0.000000,1551.000000,1021.000000,328.000000
26,YSH-0218S1,351,0.000000,1498.000000,961.000000,929.500000
18,HT9-0218S44,352,0.000000,508.000000,746.000000,559.000000
5,YSH-0218S39,353,0.000000,0.000000,559.500000,461.000000
18,HT9-0215S3,354,0.000000,2353.500000,488.000000,78.000000
15,HT9-0215S8,355,484.000000,0.000000,424.000000,2246.000000
15,YMH-0218S2,356,0.000000,0.000000,439.000000,2279.000000
16,NSLH-0215S11,357,0.000000,462.000000,618.000000,462.000000
22,YSH-0215S12,358,821.000000,1954.000000,398.000000,458.000000
10,YSH-0218S3,359,1178.000000,0.000000,38.000000,1796.000000
5,YSH-0218S9,360,802.000000,0.000000,398.000000,2298.000000
5,YSH-0218SD6,361,0.000000,0.000000,58.000000,2260.000000
22,YSH-0218SD9,362,0.000000,0.000000,830.000000,1458.000000
18,HT9-0215S20,363,0.000000,0.000000,1145.500000,966.000000
10,YSH-0215S2,364,0.000000,2261.000000,540.000000,132.500000
18,HT9-0218S20,365,622.000000,2249.000000,582.000000,160.000000
15,HT9-0218S20,366,859.000000,0.000000,308.000000,484.000000
5,JH-0215S1,367,349.000000,0.000000,349.000000,387.500000
18,HT9-0218S28,368,1157.500000,0.000000,58.000000,871.000000
15,HT9-0218S4,369,560.000000,0.000000,560.000000,2343.000000
15,HT9-0218S19,370,861.000000,1725.000000,344.000000,463.000000
4,YSH-0218S17,371,582.500000,1906.600000,457.000000,521.000000
16,NSLH-0215S5,372,855.500000,930.000000,301.500000,450.500000
22,YSH-0215S20,374,1044.000000,0.000000,158.000000,488.000000
21,YSH-0218S8,376,938.000000,0.000000,205.000000,693.000000
6,HT9-0215S3,377,518.000000,2223.500000,463.000000,172.500000
5,YSH-0218S27,378,0.000000,524.500000,892.000000,522.500000
22,YSH-0215S19,379,782.000000,0.000000,402.000000,454.000000
10,YSH-0215S5,380,1068.000000,2051.000000,78.000000,238.000000
26,YSH-0218S14,381,945.000000,0.000000,270.000000,917.000000
18,QKQ-0218S1,382,382.500000,0.000000,382.500000,1741.500000
22,YSH-0218S29,383,0.000000,2336.000000,647.000000,58.000000
26,YSH-0218S11,384,495.000000,0.000000,375.000000,1692.000000
15,HT9-0218S16,385,0.000000,2029.000000,928.000000,379.000000
10,YSH-0215S3,386,1117.000000,2051.000000,78.000000,338.000000
5,YSH-0215S2,387,830.000000,1965.500000,338.000000,158.000000
5,YDBS-0218S1,388,0.000000,0.000000,750.000000,1234.000000
26,YSH-0218SD13,391,0.000000,1060.000000,597.500000,530.000000
16,XXB-0218S2,392,0.000000,0.000000,432.800000,1934.000000
22,YSH-0215S16,393,647.000000,2053.000000,488.000000,118.000000
26,YSH-0215S5,394,0.000000,2361.000000,438.000000,78.000000
5,YSH-0215S13,395,0.000000,0.000000,882.000000,1226.000000
5,YSH-0215S17,396,892.000000,0.000000,198.000000,488.000000
26,YSH-0215S16,397,836.000000,0.000000,380.000000,580.000000
10,YSH-0218S7,398,1117.000000,548.000000,38.000000,374.000000
21,YSH-0218S18,399,0.000000,1674.000000,941.000000,542.000000
10,MNH-0218S16,401,688.000000,2028.500000,377.000000,305.000000
22,HT9-0218S3,402,468.000000,0.000000,489.000000,841.000000
22,YSH-0218SD12,403,0.000000,0.000000,450.000000,2282.000000
22,YSH-0218S23,404,821.000000,0.000000,328.000000,551.000000
26,YSH-0218SD6,405,812.000000,2324.000000,400.000000,58.000000
21,YDH-0218S4,406,0.000000,0.000000,168.000000,1998.000000
16,NSLH-0218S15,407,495.000000,0.000000,186.500000,1462.000000
10,YSH-0218SD1,408,444.000000,1698.000000,77.000000,598.000000
5,YSH-0218S18,409,0.000000,2056.000000,1036.000000,380.000000
18,HT9-0215S22,410,0.000000,0.000000,836.000000,479.500000
26,YSH-0218S21,411,846.000000,1158.000000,362.000000,408.000000
18,HT9-0215S20,412,733.000000,966.000000,404.000000,630.000000
15,HT9-0218S7,413,0.000000,0.000000,398.000000,2398.000000
4,YSH-0218S15,414,0.000000,1063.000000,777.000000,525.000000
22,YSH-0218S38,415,0.000000,1659.000000,647.000000,404.000000
22,YSH-0218SD9,416,777.000000,2037.000000,402.000000,58.000000
15,HT9-0218S6,417,1098.000000,1460.000000,58.000000,861.000000
10,YSH-0218S1,418,0.000000,1912.000000,1162.000000,525.000000
10,YSH-0218S7,419,1155.000000,0.000000,48.000000,404.000000
10,YSH-0215S6,420,0.000000,0.000000,677.000000,1991.000000
10,YSH-0218S13,421,0.000000,1934.000000,1025.500000,480.000000
6,HT9-0215S4,422,0.000000,1229.500000,447.000000,132.500000
18,HT9-0218S53,423,0.000000,376.000000,700.000000,374.900000
18,HT9-0218S52,424,0.000000,2063.500000,700.000000,376.000000
26,YSH-0215S22,425,0.000000,0.000000,632.000000,389.000000
22,YSH-0215S25,426,0.000000,1060.000000,768.500000,552.000000
18,HT9-0215S5,427,0.000000,0.000000,871.000000,2001.000000
22,YSH-0218S29,428,0.000000,1256.000000,647.000000,540.000000
21,YSH-0218S17,429,0.000000,1719.000000,962.000000,557.000000
