28,NHJB-0218S,2947,48,58.000000,0.000000,38.000000,2353.000000
28,NHJB-0218S,2959,49,0.000000,0.000000,1159.000000,548.000000
20,HT9-0218S,2166,50,0.000000,0.000000,118.000000,2048.000000
17,HT9-0218S,1744,51,0.000000,0.000000,717.000000,644.000000
10,YW10-0218S,1087,52,0.000000,449.500000,662.500000,558.000000
35,NJBB-0218S,3664,53,830.000000,1554.000000,258.000000,270.000000
25,HT9-0215S,2605,54,672.000000,1911.500000,198.000000,338.000000
38,CGYM-0215S,4037,55,0.000000,1975.000000,666.000000,294.500000
20,HT9-0218S,2127,56,0.000000,0.000000,882.000000,447.000000
25,HT9-0218S,2665,57,0.000000,0.000000,441.500000,2114.000000
25,HT9-0215S,2615,58,1102.000000,1249.000000,118.000000,338.000000
20,HT9-0218S,2137,59,0.000000,0.000000,1128.000000,348.000000
17,HT9-0218S,1755,60,0.000000,0.000000,712.000000,327.000000
25,HT9-0218S,2686,61,0.000000,0.000000,218.000000,2367.000000
42,NHQL-0218S,4456,62,619.000000,0.000000,260.000000,701.000000
10,YW10-0218S,1063,63,748.500000,1747.000000,427.000000,540.000000
29,NHQL-0215S,3072,64,821.000000,0.000000,334.500000,544.000000
2,YW10-0218S,223,65,0.000000,0.000000,880.000000,328.000000
17,HT9-0218S,1734,66,696.000000,0.000000,337.000000,1755.000000
17,XXB-0215S,1799,67,978.000000,1577.000000,158.000000,338.000000
29,NHQL-0218S,3113,68,836.000000,0.000000,328.000000,880.000000
2,YW10-0215S,186,69,0.000000,435.000000,1063.000000,1981.000000
25,HT9-0218S,2647,70,815.000000,1339.000000,395.000000,560.000000
25,HT9-0218S,2634,71,0.000000,0.000000,138.000000,1462.000000
24,GDMY-0218S,2499,72,0.000000,0.000000,998.000000,866.000000
25,QKQ-0218S,2709,73,0.000000,0.000000,98.000000,2388.000000
25,HT9-0218S,2657,74,0.000000,0.000000,840.000000,555.000000
23,NBSY-0218S,2433,75,1156.000000,1190.000000,58.000000,673.000000
11,LMW-0215S,1117,76,1002.000000,0.000000,153.000000,898.000000
29,XXB-0218S,3141,77,0.000000,0.000000,576.000000,2273.000000
29,SL-0218S,3131,78,0.000000,0.000000,762.000000,237.000000
29,NHQL-0218S,3103,79,598.000000,1110.000000,530.000000,578.000000
10,YW10-0218S,1063,80,0.000000,1747.000000,748.500000,540.000000
42,NHQL-0218S,4439,81,991.000000,0.000000,214.500000,282.000000
38,CGYM-0218S,4038,82,636.000000,0.000000,495.000000,1024.000000
11,YSH-0215S,1191,83,861.000000,172.500000,158.000000,288.000000
42,QKQ-0218S,4486,85,443.000000,1659.000000,443.000000,226.500000
28,NJBB-0218S,2962,86,0.000000,0.000000,430.000000,1350.500000
17,HT9-0218S,1761,87,1022.000000,1527.000000,197.500000,177.000000
20,HT9-0218S,2104,88,1011.000000,0.000000,58.000000,448.000000
29,NHQL-0218S,3081,89,0.000000,1021.000000,761.000000,555.000000
25,HT9-0218S,2625,90,860.000000,1513.000000,278.000000,478.000000
10,YW10-0218S,1092,92,832.000000,0.000000,299.000000,668.000000
28,NHJB-0218S,2940,93,0.000000,1381.000000,1165.000000,571.000000
10,YW10-0215S,1045,94,0.000000,1377.500000,1121.000000,930.000000
2,YW10-0218S,213,95,0.000000,1005.000000,711.000000,558.000000
19,YGF-0218S,2010,96,0.000000,0.000000,1162.000000,327.000000
20,HT9-0218S,2141,97,0.000000,0.000000,881.000000,428.000000
25,HT9-0218S,2625,98,1138.000000,0.000000,58.000000,1462.000000
42,NHQL-0218S,4432,99,0.000000,0.000000,329.000000,2101.000000
29,NHQL-0218S,3089,100,0.000000,1024.000000,674.000000,317.000000
29,NHQL-0218S,3107,101,580.000000,0.000000,530.000000,1998.000000
29,NHQL-0218S,3079,102,0.000000,0.000000,530.000000,1998.000000
25,HT9-0218S,2637,103,962.000000,1652.000000,255.500000,419.800000
25,HT9-0218S,2671,104,673.000000,1447.500000,277.000000,643.000000
25,HT9-0218S,2673,105,841.000000,495.000000,367.000000,517.000000
25,HT9-0218S,2660,106,0.000000,0.000000,935.500000,369.000000
10,PSXH-0418S,997,107,0.000000,0.000000,793.000000,446.500000
17,HT9-0218S,1756,108,0.000000,962.000000,898.000000,367.000000
42,NHQL-0218S,4444,109,810.000000,2098.000000,393.000000,309.000000
25,HT9-0218S,2633,111,1177.000000,2056.000000,38.000000,278.000000
42,NHQL-0215S,4427,112,0.000000,0.000000,660.000000,538.500000
29,NHQL-0218S,3085,113,393.000000,0.000000,328.000000,2398.000000
17,HT9-0218S,1736,114,368.000000,0.000000,347.000000,1797.000000
29,NHQL-0218S,3094,115,0.000000,0.000000,558.000000,2388.000000
10,YW10-0215S,1047,116,695.000000,0.000000,517.000000,1480.000000
42,NHQL-0215S,4416,117,912.000000,0.000000,282.000000,1235.500000
42,NHQL-0215S,4427,118,1141.000000,538.500000,78.000000,338.000000
28,NHJB-0218S,2954,119,1135.000000,528.000000,58.000000,1625.000000
25,HT9-0218S,2642,120,651.000000,339.000000,498.500000,560.000000
25,HT9-0215S,2612,121,811.000000,0.000000,190.000000,840.000000
17,HT9-0218S,1730,122,771.000000,709.000000,370.000000,308.000000
10,XXB-0215S,1013,123,1011.000000,0.000000,158.000000,388.000000
10,YW10-0218S,1093,124,1152.500000,729.000000,58.000000,938.000000
29,NHQL-0218S,3111,125,0.000000,536.000000,747.000000,380.000000
17,HT9-0215S,1710,126,1070.000000,0.000000,118.000000,388.000000
2,YW10-0218S,199,127,579.000000,0.000000,579.000000,2001.000000
29,NHQL-0218S,3094,128,1116.000000,0.000000,58.000000,942.000000
11,LMW-0218S,1120,129,0.000000,0.000000,369.000000,1458.000000
24,GDMY-0218SD,2507,130,1098.000000,0.000000,58.000000,847.000000
25,HT9-0218S,2627,131,1157.000000,1336.000000,58.000000,860.000000
28,NHJB-0218S,2939,132,0.000000,0.000000,377.000000,1625.000000
25,HT9-0218S,2630,133,835.000000,0.000000,377.000000,2065.000000
10,YW10-0218S,1089,134,817.000000,1680.000000,394.000000,557.000000
11,GHSS-0225S,1115,135,0.000000,0.000000,788.000000,698.000000
29,NHQL-0215S,3062,136,942.000000,439.000000,245.000000,439.000000
17,PKQL-0418S,1786,137,858.500000,1983.700000,266.500000,393.500000
42,QKQ-0218SD,4489,138,0.000000,0.000000,844.000000,395.000000
17,HT9-0218S,1728,139,580.000000,0.000000,558.000000,2098.000000
10,YW10-0218S,1078,140,0.000000,859.500000,723.000000,428.000000
10,YW10-0218S,1099,141,449.500000,1449.000000,58.000000,724.000000
35,XXB-0218S,3748,142,820.000000,1694.000000,394.000000,395.000000
19,ZYF-0215S,2018,143,862.000000,363.000000,355.000000,439.000000
29,NHQL-0218S,3094,144,1116.000000,942.000000,58.000000,942.000000
24,MNH-0218S,2520,145,762.000000,0.000000,416.000000,241.000000
25,HT9-0215S,2603,146,961.000000,1280.000000,92.500000,568.000000
17,HT9-0218S,1748,147,1180.000000,0.000000,38.000000,1798.000000
2,YW10-0218S,222,148,0.000000,1155.500000,777.000000,327.000000
23,NBSY-0218SD,2473,149,1093.000000,970.000000,58.000000,950.000000
25,HT9-0218S,2678,150,680.000000,1600.500000,484.000000,365.300000
17,HT9-0218S,1737,151,1079.000000,0.000000,98.000000,1884.000000
42,NHQL-0218S,4437,152,1098.000000,510.000000,116.000000,537.000000
17,HT9-0218S,1762,153,1026.000000,1904.000000,58.000000,399.000000
10,YW10-0218S,1072,155,760.000000,0.000000,418.000000,558.000000
17,HT9-0218S,1731,156,715.000000,1162.000000,327.000000,361.000000
25,HT9-0218S,2669,157,560.000000,377.000000,575.000000,468.000000
29,NHQL-0218S,3080,158,1051.000000,0.000000,58.000000,956.000000
25,HT9-0218S,2675,159,849.000000,1432.500000,358.000000,301.000000
12,JH-0218S,1235,160,0.000000,446.000000,535.000000,414.500000
28,NHJB-0215S,2936,161,0.000000,461.000000,1165.000000,491.000000
10,YW10-0218S,1070,162,831.000000,885.500000,298.000000,649.500000
42,QKQ-0218S,4481,163,795.000000,1776.500000,414.000000,151.500000
20,HT9-0218S,2171,164,58.000000,308.000000,58.000000,2118.000000
25,HT9-0218S,2693,165,579.000000,0.000000,579.000000,1642.000000
25,HT9-0218S,2678,166,0.000000,722.500000,710.000000,508.000000
23,NBSY-0215S,2428,167,1030.500000,1949.000000,118.000000,238.000000
17,HT9-0215S,1711,168,0.000000,444.500000,734.000000,1962.000000
28,NHJB-0218S,2948,169,0.000000,1838.000000,840.000000,548.000000
2,YW10-0218S,203,170,0.000000,0.000000,38.000000,2393.000000
2,QKQ-0218SD,156,171,822.000000,403.000000,275.000000,463.300000
42,QKQ-0218S,4487,172,395.000000,0.000000,395.000000,2284.000000
42,NHQL-0218S,4469,173,691.000000,1613.500000,418.000000,464.000000
42,NHQL-0218S,4440,174,1176.000000,1498.000000,38.000000,577.000000
29,NHQL-0225S,3118,175,461.000000,1294.000000,460.000000,373.000000
29,NHQL-0215S,3064,176,956.000000,0.000000,118.000000,488.000000
20,HT9-0218S,2099,177,1052.000000,0.000000,58.000000,1012.000000
20,HT9-0218S,2166,178,236.000000,0.000000,58.000000,2028.000000
17,XXB-0218SD,1806,179,1155.000000,0.000000,58.000000,718.000000
28,NHJB-0218S,2947,180,270.000000,0.000000,58.000000,1417.000000
2,YW10-0218S,223,181,880.000000,0.000000,248.000000,327.000000
42,NHQL-0218S,4441,182,1060.000000,0.000000,58.000000,1498.000000
2,YW10-0218S,217,183,914.000000,1726.000000,260.000000,378.000000
42,QKQ-0215S,4477,184,714.000000,2215.000000,288.000000,118.000000
20,HT9-0218S,2155,185,580.000000,0.000000,580.000000,448.000000
17,HT9-0218S,1755,186,0.000000,1925.500000,888.500000,347.000000
11,YSH-0218S,1211,187,0.000000,338.000000,921.000000,402.000000
23,NBSY-0218S,2458,188,833.000000,1026.500000,350.500000,706.500000
17,HT9-0218S,1763,189,770.000000,677.000000,370.000000,308.000000
25,HT9-0215S,2603,190,1053.500000,0.000000,92.500000,568.000000
25,HT9-0218S,2666,191,0.000000,1125.000000,769.000000,358.000000
25,HT9-0218S,2649,192,929.000000,0.000000,272.500000,534.000000
10,XXB-0215S,1013,193,968.000000,1622.500000,158.000000,388.000000
25,HT9-0218S,2643,194,1139.000000,1748.000000,58.000000,302.000000
25,HT9-0218S,2649,195,0.000000,1640.500000,783.000000,577.000000
17,YMH-0218S,1813,196,0.000000,1810.800000,560.500000,360.300000
29,NHQL-0215S,3063,197,942.000000,0.000000,92.500000,581.500000
10,YW10-0215S,1043,198,851.500000,649.500000,360.000000,701.500000
20,HT9-0218S,2138,199,0.000000,0.000000,1128.000000,348.000000
28,NHJB-0218S,2943,200,1122.000000,380.000000,58.000000,1818.000000
25,HT9-0218S,2625,201,1138.000000,1462.000000,58.000000,590.000000
25,HT9-0215S,2607,202,0.000000,1794.500000,707.000000,489.000000
25,HT9-0215S,2619,203,0.000000,468.500000,770.000000,662.000000
24,GDMY-0218S,2498,204,498.000000,0.000000,521.000000,398.000000
11,YSH-0218S,1203,205,1003.000000,0.000000,198.500000,743.000000
2,YW10-0218S,213,206,0.000000,0.000000,560.000000,447.000000
29,NHQL-0218S,3092,207,561.000000,392.000000,485.000000,488.000000
20,HT9-0218S,2100,208,0.000000,0.000000,1012.000000,579.000000
20,YMH-0218S,2195,209,0.000000,0.000000,503.000000,2098.000000
27,NSLH-0218S,2834,210,1140.000000,0.000000,78.000000,762.000000
23,NBSY-0218S,2441,211,933.000000,1337.000000,277.500000,407.000000
2,YW10-0218S,225,212,656.000000,0.000000,328.000000,2353.000000
29,NHQL-0218S,3107,213,1110.000000,0.000000,58.000000,821.000000
12,JH-0218S,1232,214,0.000000,2181.000000,568.000000,246.000000
17,HT9-0218S,1763,216,0.000000,0.000000,712.000000,327.000000
42,NHQL-0218S,4459,217,0.000000,0.000000,912.000000,529.000000
10,YW10-0225S,1101,218,896.000000,0.000000,317.000000,396.500000
25,HT9-0218S,2660,219,0.000000,763.500000,760.000000,308.000000
35,XXB-0215S,3685,220,581.000000,1126.500000,489.000000,344.000000
20,HT9-0218S,2113,221,0.000000,0.000000,801.000000,579.000000
42,NHQL-0218S,4446,222,762.000000,0.000000,361.000000,508.000000
2,YW10-0218S,216,223,702.000000,1692.000000,498.500000,550.000000
29,NHQL-0215S,3072,224,0.000000,1901.000000,582.500000,489.000000
10,YW10-0218S,1070,225,930.000000,1543.500000,279.000000,706.000000
17,XXB-0215S,1799,226,698.000000,1484.500000,488.000000,78.000000
17,XXB-0215S,1799,227,0.000000,1577.000000,489.000000,357.500000
42,NHQL-0218S,4455,228,796.000000,933.000000,410.000000,556.000000
23,NBSY-0218S,2463,229,0.000000,0.000000,971.000000,297.000000
42,NHQL-0218S,4441,230,1060.000000,1498.000000,58.000000,812.000000
42,NHQL-0218S,4472,231,868.000000,0.000000,248.000000,1273.000000
10,QKQ-0218S,1005,232,0.000000,0.000000,524.500000,383.800000
10,XXB-0215S,1013,233,0.000000,2064.000000,651.000000,239.000000
42,NHQL-0218S,4460,234,848.000000,1287.500000,277.000000,312.000000
17,XXB-0218SD,1807,235,0.000000,0.000000,58.000000,2418.000000
2,NJYH-0218S,126,236,0.000000,1412.000000,495.000000,395.000000
42,NHQL-0215S,4425,237,754.000000,281.000000,459.500000,904.000000
38,XXB-0215S,4073,238,867.000000,1183.000000,238.000000,388.000000
25,HT9-0215S,2609,239,0.000000,1783.000000,816.000000,468.500000
17,PKQL-0418S,1786,240,858.500000,1129.600000,266.500000,393.500000
25,HT9-0218S,2627,241,787.000000,1473.000000,370.000000,518.000000
17,HT9-0218S,1744,242,728.000000,1508.000000,441.000000,546.000000
20,HT9-0218S,2166,243,1089.500000,898.000000,58.000000,882.000000
10,XXB-0215S,1014,244,526.000000,1516.000000,483.000000,132.500000
2,YW8-0218S,236,245,0.000000,193.500000,803.000000,193.500000
38,CGYM-0218S,4040,246,704.000000,0.000000,379.000000,462.000000
38,CGYM-0218S,4043,247,704.000000,801.000000,379.000000,462.000000
42,QKQ-0215S,4477,248,0.000000,1332.000000,655.000000,132.500000
17,YMH-0218S,1813,249,560.500000,1810.800000,560.500000,360.300000
23,NBSY-0218S,2432,250,857.000000,811.000000,342.500000,388.500000
28,NHJB-0215S,2934,251,1014.500000,1266.500000,118.000000,488.000000
25,HT9-0215S,2604,252,0.000000,0.000000,632.000000,2301.000000
17,HT9-0218S,1768,253,0.000000,1746.000000,847.000000,583.000000
29,NHQL-0218S,3093,254,0.000000,555.000000,762.000000,327.000000
38,CGYM-0218S,4038,255,0.000000,0.000000,437.000000,2020.000000
42,NHQL-0218S,4468,256,0.000000,761.000000,508.000000,361.000000
25,HT9-0218S,2633,257,1177.000000,1418.000000,38.000000,638.000000
10,YW10-0218S,1074,259,298.000000,0.000000,298.000000,2161.000000
42,NHQL-0218S,4452,260,691.000000,897.500000,397.500000,458.000000
29,NHQL-0218S,3104,261,0.000000,529.000000,677.000000,529.000000
10,YW10-0218S,1062,262,0.000000,1548.500000,848.000000,470.000000
23,NBSY-0215S,2422,263,0.000000,0.000000,722.000000,1247.000000
17,XXB-0218S,1802,264,0.000000,0.000000,372.500000,2109.000000
25,HT9-0218S,2627,265,787.000000,0.000000,370.000000,1473.000000
17,CBZP-0218S,1699,266,747.000000,0.000000,368.000000,298.000000
10,YW10-0218S,1088,267,0.000000,557.000000,930.000000,358.000000
42,NHQL-0215S,4416,269,0.000000,0.000000,912.000000,2251.000000
10,YW10-0218S,1087,270,0.000000,1007.500000,706.000000,279.000000
28,NJBB-0218S,2964,271,0.000000,935.000000,933.000000,469.000000
29,NHQL-0225S,3117,272,734.000000,970.000000,373.000000,461.000000
1,YSH-0218S,104,273,0.000000,1544.000000,668.000000,545.000000
28,NHJB-0218S,2948,274,0.000000,947.000000,877.000000,343.000000
17,HT9-0218S,1750,275,1056.000000,1162.000000,58.000000,237.000000
25,HT9-0218S,2659,276,841.000000,0.000000,367.000000,517.000000
2,YW10-0218S,204,277,0.000000,1086.000000,577.000000,509.500000
24,GDMY-0215S,2488,278,923.500000,0.000000,132.500000,690.000000
28,NHJB-0218S,2947,279,940.000000,0.000000,163.000000,705.000000
2,YW10-0218S,216,280,0.000000,0.000000,579.000000,1382.000000
42,NHQL-0218S,4436,281,786.000000,2078.000000,420.000000,316.500000
2,YW10-0218S,211,282,1154.000000,0.000000,58.000000,1048.000000
11,YSH-0218S,1204,283,954.000000,836.000000,249.000000,402.000000
29,NHQL-0218S,3099,284,677.000000,1186.500000,479.000000,508.000000
42,NHQL-0215S,4430,285,962.000000,868.000000,198.000000,488.000000
10,YW10-0218S,1084,286,1174.000000,1617.000000,38.000000,356.000000
2,YW10-0215S,177,287,0.000000,0.000000,484.000000,2201.000000
17,XXB-0215S,1799,288,789.000000,367.000000,118.000000,288.000000
23,NBSY-0218S,2439,289,1178.500000,398.000000,38.000000,898.000000
20,HT9-0218S,2166,290,704.000000,712.000000,327.500000,711.000000
42,NHQL-0218S,4469,291,597.000000,1055.500000,448.000000,558.000000
25,HT9-0218S,2671,292,1115.500000,1447.500000,58.000000,632.000000
38,CGYM-0225S,4044,293,0.000000,0.000000,458.000000,2058.000000
38,CGYM-0218S,4041,294,704.000000,1512.000000,437.000000,294.500000
17,YMH-0218S,1815,295,0.000000,742.000000,696.500000,453.800000
17,HT9-0218S,1760,296,880.000000,308.000000,322.000000,328.000000
25,HT9-0218S,2657,297,0.000000,925.000000,962.000000,277.000000
29,NHQL-0225S,3118,298,0.000000,548.000000,460.000000,373.000000
20,HT9-0218S,2166,299,1089.500000,0.000000,58.000000,898.000000
17,HT9-0218S,1763,300,0.000000,985.000000,846.000000,564.000000
25,HT9-0218S,2655,301,0.000000,1354.500000,651.000000,610.000000
2,YW10-0218S,206,302,0.000000,859.000000,758.000000,308.000000
2,YW10-0218S,202,303,0.000000,1598.000000,765.000000,308.000000
17,HT9-0218S,1739,304,0.000000,0.000000,328.000000,2368.000000
10,YW10-0218S,1100,305,0.000000,338.000000,867.000000,761.000000
17,CBZP-0218S,1700,306,747.000000,0.000000,368.000000,298.000000
17,HT9-0218S,1750,307,792.000000,1433.000000,414.500000,564.000000
2,YW10-0218S,208,308,0.000000,0.000000,998.000000,310.000000
25,HT9-0218S,2664,309,1172.000000,1048.000000,38.000000,314.000000
10,YW10-0218S,1093,310,0.000000,0.000000,1122.000000,729.000000
42,NHQL-0218S,4468,311,508.000000,761.000000,508.000000,361.000000
29,NHQL-0218S,3102,312,1109.500000,930.000000,58.000000,380.000000
25,HT9-0218S,2672,313,913.000000,468.000000,296.000000,331.000000
42,NHQL-0215S,4417,314,0.000000,0.000000,904.000000,2101.000000
42,NHQL-0225S,4473,315,0.000000,0.000000,578.000000,2198.000000
29,NJYH-0218S,3128,316,0.000000,0.000000,815.000000,395.000000
42,QKQ-0215S,4478,317,724.000000,0.000000,198.000000,288.000000
2,YW10-0218S,196,318,579.000000,0.000000,577.500000,2182.000000
2,YW10-0218S,193,319,654.000000,0.000000,327.000000,1541.000000
25,HT9-0218S,2660,320,675.500000,369.000000,464.000000,378.800000
42,NHQL-0218S,4468,321,0.000000,0.000000,811.000000,761.000000
23,NBSY-0218S,2440,323,1129.000000,1314.000000,78.000000,628.000000
20,HT9-0218S,2103,324,1070.000000,0.000000,128.000000,347.000000
10,QKQ-0218S,1003,325,0.000000,0.000000,383.800000,2014.000000
42,NHQL-0218S,4439,326,247.000000,0.000000,248.000000,1273.000000
25,HT9-0218S,2648,327,116.000000,0.000000,98.000000,743.000000
10,YW10-0218S,1094,328,0.000000,1136.000000,723.000000,428.000000
25,HT9-0218S,2655,329,738.500000,1964.500000,474.500000,415.000000
29,HYBW-0218S,3060,330,0.000000,0.000000,598.000000,1378.000000
17,YMH-0218S,1815,331,0.000000,1590.800000,696.500000,453.800000
17,HT9-0218S,1761,332,694.000000,0.000000,328.000000,1797.000000
17,HT9-0218S,1738,333,558.000000,0.000000,290.000000,2098.000000
28,NHJB-0218S,2946,334,0.000000,0.000000,588.000000,572.000000
29,NHQL-0218S,3081,335,0.000000,1903.000000,761.000000,308.000000
25,HT9-0218S,2634,336,423.000000,0.000000,83.000000,841.000000
10,QKQ-0215S,1000,337,661.000000,0.000000,364.000000,439.000000
17,HT9-0218S,1728,338,1138.000000,0.000000,58.000000,1998.000000
42,NHQL-0218S,4436,339,0.000000,1273.000000,617.000000,278.000000
17,HT9-0215S,1725,340,826.000000,0.000000,288.000000,158.000000
17,HT9-0215S,1724,342,0.000000,2236.000000,488.000000,158.000000
17,HT9-0218S,1765,343,174.000000,803.000000,58.000000,771.000000
25,HT9-0218S,2695,344,0.000000,0.000000,579.000000,2081.000000
35,NJBB-0218S,3664,345,762.000000,278.000000,398.000000,278.000000
17,HT9-0218S,1734,346,0.000000,0.000000,348.000000,1781.000000
25,HT9-0218S,2634,347,506.000000,0.000000,278.000000,680.000000
25,HT9-0218S,2628,348,0.000000,2063.000000,973.000000,328.000000
2,YW10-0215S,186,349,0.000000,0.000000,777.000000,435.000000
35,XXB-0218S,3698,350,1160.000000,0.000000,58.000000,2062.000000
35,NJBB-0218S,3663,351,814.000000,816.000000,361.000000,830.000000
12,JH-0218S,1232,352,568.000000,2181.000000,568.000000,246.000000
2,YW10-0218S,216,353,579.000000,0.000000,577.500000,1382.000000
20,YMH-0218SD,2207,354,419.000000,1487.000000,444.000000,443.000000
25,HT9-0218S,2648,356,0.000000,0.000000,58.000000,2418.000000
19,ZYF-0218S,2026,357,0.000000,1428.000000,723.000000,477.500000
17,HT9-0215S,1715,358,954.000000,0.000000,132.500000,797.000000
42,NHQL-0218S,4437,359,796.000000,1106.000000,361.000000,527.000000
29,NHQL-0218S,3083,360,558.000000,0.000000,580.000000,1998.000000
25,HT9-0218S,2646,361,855.000000,0.000000,58.000000,2292.000000
25,HT9-0218S,2670,362,1158.000000,0.000000,58.000000,2196.000000
10,YW10-0218S,1055,363,678.000000,279.000000,398.000000,1618.000000
42,NHQL-0218S,4461,364,1144.000000,1606.000000,58.000000,660.000000
17,HT9-0218S,1754,365,798.000000,0.000000,348.000000,373.500000
20,HT9-0218S,2095,366,954.000000,0.000000,128.000000,1498.000000
29,NJYH-0215S,3120,367,0.000000,0.000000,504.000000,489.000000
20,YMH-0218S,2202,368,0.000000,1715.000000,503.000000,448.000000
10,QKQ-0218S,1005,369,524.500000,0.000000,524.500000,383.800000
10,YW10-0218S,1094,370,0.000000,1564.000000,740.000000,708.000000
42,QKQ-0215S,4477,371,0.000000,1043.000000,754.000000,289.000000
28,NHJB-0218S,2952,372,0.000000,1883.000000,841.000000,528.000000
28,NHJB-0218S,2947,373,686.000000,0.000000,88.000000,841.000000
10,JH-0218S,992,374,0.000000,0.000000,573.000000,216.000000
17,HT9-0218S,1732,375,0.000000,0.000000,558.000000,2098.000000
38,CGYM-0215S,4036,376,0.000000,0.000000,991.000000,462.000000
29,XXB-0218S,3141,377,1089.000000,0.000000,98.000000,1998.000000
17,HT9-0215S,1724,378,488.000000,2236.000000,488.000000,158.000000
28,NJBB-0215S,2961,379,584.000000,0.000000,238.000000,438.000000
25,HT9-0215S,2618,380,979.000000,706.000000,172.500000,363.000000
25,HT9-0218S,2634,381,631.000000,1632.000000,568.000000,170.000000
17,HT9-0215S,1722,382,0.000000,1724.000000,821.000000,599.500000
20,YMH-0218S,2197,383,818.000000,0.000000,384.000000,2034.000000
10,YW10-0218S,1099,384,235.500000,1664.000000,58.000000,733.100000
42,NHQL-0218S,4469,386,0.000000,1613.500000,691.000000,477.000000
10,YW10-0218S,1095,387,0.000000,1271.000000,811.000000,622.500000
28,NHJB-0218S,2946,388,841.000000,1297.000000,379.000000,463.500000
25,HT9-0218S,2658,389,0.000000,1476.000000,841.000000,555.000000
2,YW10-0215S,185,390,0.000000,0.000000,898.000000,787.000000
20,HT9-0218S,2098,391,0.000000,0.000000,398.000000,1658.000000
25,HT9-0218S,2674,392,778.500000,1251.800000,441.500000,474.500000
10,YW10-0218S,1066,393,577.000000,518.000000,559.000000,1517.000000
28,NHJB-0218S,2949,394,572.000000,0.000000,571.000000,542.000000
42,NHQL-0218S,4442,395,0.000000,1054.500000,420.000000,376.500000
42,NHQL-0218S,4466,396,760.000000,1924.000000,459.500000,329.000000
29,NHQL-0218S,3086,397,557.000000,0.000000,558.000000,980.000000
10,YW10-0218S,1061,398,0.000000,1225.500000,1001.000000,299.000000
